"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Acute cases","Distribution by gender","%","2021","EU27_21","EU (without UK)",2,"Female",30.587204000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","EU27_UK_21","EU (with UK until 2019)",1,"Male",69.412795000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","EU27_UK_21","EU (with UK until 2019)",2,"Female",30.587204000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","EUEEA30_21","EU/EEA (without UK)",1,"Male",69.432314000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","EUEEA30_21","EU/EEA (without UK)",2,"Female",30.567685000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",69.432314000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",30.567685000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","FI","Finland",1,"Male",72.500000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","FI","Finland",2,"Female",27.500000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","FR","France",1,"Male",63.953488370
"Hepatitis B","Acute cases","Distribution by gender","%","2021","FR","France",2,"Female",36.046511620
"Hepatitis B","Acute cases","Distribution by gender","%","2021","HR","Croatia",1,"Male",-
"Hepatitis B","Acute cases","Distribution by gender","%","2021","HR","Croatia",2,"Female",-
"Hepatitis B","Acute cases","Distribution by gender","%","2021","HU","Hungary",1,"Male",57.142857140
"Hepatitis B","Acute cases","Distribution by gender","%","2021","HU","Hungary",2,"Female",42.857142850
"Hepatitis B","Acute cases","Distribution by gender","%","2021","IE","Ireland",1,"Male",66.666666660
"Hepatitis B","Acute cases","Distribution by gender","%","2021","IE","Ireland",2,"Female",33.333333330
"Hepatitis B","Acute cases","Distribution by gender","%","2021","IS","Iceland",1,"Male",-
"Hepatitis B","Acute cases","Distribution by gender","%","2021","IS","Iceland",2,"Female",-
"Hepatitis B","Acute cases","Distribution by gender","%","2021","IT","Italy",1,"Male",100.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","IT","Italy",2,"Female",0.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","LT","Lithuania",1,"Male",44.444444440
"Hepatitis B","Acute cases","Distribution by gender","%","2021","LT","Lithuania",2,"Female",55.555555550
"Hepatitis B","Acute cases","Distribution by gender","%","2021","LV","Latvia",1,"Male",71.428571420
"Hepatitis B","Acute cases","Distribution by gender","%","2021","LV","Latvia",2,"Female",28.571428570
"Hepatitis B","Acute cases","Distribution by gender","%","2021","MT","Malta",1,"Male",-
"Hepatitis B","Acute cases","Distribution by gender","%","2021","MT","Malta",2,"Female",-
"Hepatitis B","Acute cases","Distribution by gender","%","2021","NL","Netherlands",1,"Male",88.732394360
"Hepatitis B","Acute cases","Distribution by gender","%","2021","NL","Netherlands",2,"Female",11.267605630
"Hepatitis B","Acute cases","Distribution by gender","%","2021","NO","Norway",1,"Male",75.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","NO","Norway",2,"Female",25.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","PL","Poland",1,"Male",60.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","PL","Poland",2,"Female",40.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","PT","Portugal",1,"Male",46.666666660
"Hepatitis B","Acute cases","Distribution by gender","%","2021","PT","Portugal",2,"Female",53.333333330
"Hepatitis B","Acute cases","Distribution by gender","%","2021","RO","Romania",1,"Male",61.111111110
"Hepatitis B","Acute cases","Distribution by gender","%","2021","RO","Romania",2,"Female",38.888888880
"Hepatitis B","Acute cases","Distribution by gender","%","2021","SE","Sweden",1,"Male",56.666666660
"Hepatitis B","Acute cases","Distribution by gender","%","2021","SE","Sweden",2,"Female",43.333333330
"Hepatitis B","Acute cases","Distribution by gender","%","2021","SI","Slovenia",1,"Male",66.666666660
"Hepatitis B","Acute cases","Distribution by gender","%","2021","SI","Slovenia",2,"Female",33.333333330
"Hepatitis B","Acute cases","Distribution by gender","%","2021","SK","Slovakia",1,"Male",40.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2021","SK","Slovakia",2,"Female",60.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","AT","Austria",1,"Male",54.716981130
"Hepatitis B","Acute cases","Distribution by gender","%","2022","AT","Austria",2,"Female",45.283018860
"Hepatitis B","Acute cases","Distribution by gender","%","2022","CY","Cyprus",1,"Male",57.142857140
"Hepatitis B","Acute cases","Distribution by gender","%","2022","CY","Cyprus",2,"Female",42.857142850
"Hepatitis B","Acute cases","Distribution by gender","%","2022","CZ","Czechia",1,"Male",70.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","CZ","Czechia",2,"Female",30.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","DE","Germany",1,"Male",64.309031550
"Hepatitis B","Acute cases","Distribution by gender","%","2022","DE","Germany",2,"Female",35.690968440
"Hepatitis B","Acute cases","Distribution by gender","%","2022","DK","Denmark",1,"Male",90.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","DK","Denmark",2,"Female",10.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EE","Estonia",1,"Male",0.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EE","Estonia",2,"Female",100.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EL","Greece",1,"Male",40.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EL","Greece",2,"Female",60.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","ES","Spain",1,"Male",74.213836470
"Hepatitis B","Acute cases","Distribution by gender","%","2022","ES","Spain",2,"Female",25.786163520
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EU27_21","EU (without UK)",1,"Male",66.196447000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EU27_21","EU (without UK)",2,"Female",33.803552000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EU27_UK_21","EU (with UK until 2019)",1,"Male",66.196447000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EU27_UK_21","EU (with UK until 2019)",2,"Female",33.803552000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EUEEA30_21","EU/EEA (without UK)",1,"Male",66.214807000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EUEEA30_21","EU/EEA (without UK)",2,"Female",33.785192000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",66.214807000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",33.785192000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","FI","Finland",1,"Male",52.525252520
"Hepatitis B","Acute cases","Distribution by gender","%","2022","FI","Finland",2,"Female",47.474747470
"Hepatitis B","Acute cases","Distribution by gender","%","2022","FR","France",1,"Male",71.717171710
"Hepatitis B","Acute cases","Distribution by gender","%","2022","FR","France",2,"Female",28.282828280
"Hepatitis B","Acute cases","Distribution by gender","%","2022","HR","Croatia",1,"Male",100.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","HR","Croatia",2,"Female",0.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","HU","Hungary",1,"Male",65.217391300
"Hepatitis B","Acute cases","Distribution by gender","%","2022","HU","Hungary",2,"Female",34.782608690
"Hepatitis B","Acute cases","Distribution by gender","%","2022","IE","Ireland",1,"Male",58.333333330
"Hepatitis B","Acute cases","Distribution by gender","%","2022","IE","Ireland",2,"Female",41.666666660
"Hepatitis B","Acute cases","Distribution by gender","%","2022","IS","Iceland",1,"Male",-
"Hepatitis B","Acute cases","Distribution by gender","%","2022","IS","Iceland",2,"Female",-
"Hepatitis B","Acute cases","Distribution by gender","%","2022","LT","Lithuania",1,"Male",57.142857140
"Hepatitis B","Acute cases","Distribution by gender","%","2022","LT","Lithuania",2,"Female",42.857142850
"Hepatitis B","Acute cases","Distribution by gender","%","2022","LV","Latvia",1,"Male",54.545454540
"Hepatitis B","Acute cases","Distribution by gender","%","2022","LV","Latvia",2,"Female",45.454545450
"Hepatitis B","Acute cases","Distribution by gender","%","2022","MT","Malta",1,"Male",-
"Hepatitis B","Acute cases","Distribution by gender","%","2022","MT","Malta",2,"Female",-
"Hepatitis B","Acute cases","Distribution by gender","%","2022","NL","Netherlands",1,"Male",82.352941170
"Hepatitis B","Acute cases","Distribution by gender","%","2022","NL","Netherlands",2,"Female",17.647058820
"Hepatitis B","Acute cases","Distribution by gender","%","2022","NO","Norway",1,"Male",75.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","NO","Norway",2,"Female",25.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","PL","Poland",1,"Male",58.620689650
"Hepatitis B","Acute cases","Distribution by gender","%","2022","PL","Poland",2,"Female",41.379310340
"Hepatitis B","Acute cases","Distribution by gender","%","2022","PT","Portugal",1,"Male",65.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","PT","Portugal",2,"Female",35.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2022","RO","Romania",1,"Male",61.702127650
"Hepatitis B","Acute cases","Distribution by gender","%","2022","RO","Romania",2,"Female",38.297872340
"Hepatitis B","Acute cases","Distribution by gender","%","2022","SE","Sweden",1,"Male",77.777777770
"Hepatitis B","Acute cases","Distribution by gender","%","2022","SE","Sweden",2,"Female",22.222222220
"Hepatitis B","Acute cases","Distribution by gender","%","2022","SI","Slovenia",1,"Male",86.666666660
"Hepatitis B","Acute cases","Distribution by gender","%","2022","SI","Slovenia",2,"Female",13.333333330
"Hepatitis B","Acute cases","Distribution by gender","%","2022","SK","Slovakia",1,"Male",60.869565210
"Hepatitis B","Acute cases","Distribution by gender","%","2022","SK","Slovakia",2,"Female",39.130434780
"Hepatitis B","Acute cases","Distribution by gender","%","2023","AT","Austria",1,"Male",63.461538460
"Hepatitis B","Acute cases","Distribution by gender","%","2023","AT","Austria",2,"Female",36.538461530
"Hepatitis B","Acute cases","Distribution by gender","%","2023","CY","Cyprus",1,"Male",100.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","CY","Cyprus",2,"Female",0.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","CZ","Czechia",1,"Male",60.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","CZ","Czechia",2,"Female",40.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","DE","Germany",1,"Male",64.894592110
"Hepatitis B","Acute cases","Distribution by gender","%","2023","DE","Germany",2,"Female",35.105407880
"Hepatitis B","Acute cases","Distribution by gender","%","2023","DK","Denmark",1,"Male",44.444444440
"Hepatitis B","Acute cases","Distribution by gender","%","2023","DK","Denmark",2,"Female",55.555555550
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EE","Estonia",1,"Male",50.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EE","Estonia",2,"Female",50.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EL","Greece",1,"Male",64.705882350
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EL","Greece",2,"Female",35.294117640
"Hepatitis B","Acute cases","Distribution by gender","%","2023","ES","Spain",1,"Male",75.824175820
"Hepatitis B","Acute cases","Distribution by gender","%","2023","ES","Spain",2,"Female",24.175824170
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EU27_21","EU (without UK)",1,"Male",67.487901000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EU27_21","EU (without UK)",2,"Female",32.512098000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EU27_UK_21","EU (with UK until 2019)",1,"Male",67.487901000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EU27_UK_21","EU (with UK until 2019)",2,"Female",32.512098000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EUEEA30_21","EU/EEA (without UK)",1,"Male",67.586508000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EUEEA30_21","EU/EEA (without UK)",2,"Female",32.413491000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"Male",67.586508000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"Female",32.413491000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","FI","Finland",1,"Male",64.804469270
"Hepatitis B","Acute cases","Distribution by gender","%","2023","FI","Finland",2,"Female",35.195530720
"Hepatitis B","Acute cases","Distribution by gender","%","2023","FR","France",1,"Male",80.597014920
"Hepatitis B","Acute cases","Distribution by gender","%","2023","FR","France",2,"Female",19.402985070
"Hepatitis B","Acute cases","Distribution by gender","%","2023","HR","Croatia",1,"Male",-
"Hepatitis B","Acute cases","Distribution by gender","%","2023","HR","Croatia",2,"Female",-
"Hepatitis B","Acute cases","Distribution by gender","%","2023","HU","Hungary",1,"Male",47.058823520
"Hepatitis B","Acute cases","Distribution by gender","%","2023","HU","Hungary",2,"Female",52.941176470
"Hepatitis B","Acute cases","Distribution by gender","%","2023","IE","Ireland",1,"Male",78.571428570
"Hepatitis B","Acute cases","Distribution by gender","%","2023","IE","Ireland",2,"Female",21.428571420
"Hepatitis B","Acute cases","Distribution by gender","%","2023","IS","Iceland",1,"Male",-
"Hepatitis B","Acute cases","Distribution by gender","%","2023","IS","Iceland",2,"Female",-
"Hepatitis B","Acute cases","Distribution by gender","%","2023","LI","Liechtenstein",1,"Male",100.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","LI","Liechtenstein",2,"Female",0.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","LT","Lithuania",1,"Male",62.500000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","LT","Lithuania",2,"Female",37.500000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","LV","Latvia",1,"Male",64.285714280
"Hepatitis B","Acute cases","Distribution by gender","%","2023","LV","Latvia",2,"Female",35.714285710
"Hepatitis B","Acute cases","Distribution by gender","%","2023","MT","Malta",1,"Male",83.333333330
"Hepatitis B","Acute cases","Distribution by gender","%","2023","MT","Malta",2,"Female",16.666666660
"Hepatitis B","Acute cases","Distribution by gender","%","2023","NL","Netherlands",1,"Male",82.417582410
"Hepatitis B","Acute cases","Distribution by gender","%","2023","NL","Netherlands",2,"Female",17.582417580
"Hepatitis B","Acute cases","Distribution by gender","%","2023","NO","Norway",1,"Male",88.888888880
"Hepatitis B","Acute cases","Distribution by gender","%","2023","NO","Norway",2,"Female",11.111111110
"Hepatitis B","Acute cases","Distribution by gender","%","2023","PL","Poland",1,"Male",50.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","PL","Poland",2,"Female",50.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","PT","Portugal",1,"Male",71.739130430
"Hepatitis B","Acute cases","Distribution by gender","%","2023","PT","Portugal",2,"Female",28.260869560
"Hepatitis B","Acute cases","Distribution by gender","%","2023","RO","Romania",1,"Male",41.891891890
"Hepatitis B","Acute cases","Distribution by gender","%","2023","RO","Romania",2,"Female",58.108108100
"Hepatitis B","Acute cases","Distribution by gender","%","2023","SE","Sweden",1,"Male",81.578947360
"Hepatitis B","Acute cases","Distribution by gender","%","2023","SE","Sweden",2,"Female",18.421052630
"Hepatitis B","Acute cases","Distribution by gender","%","2023","SI","Slovenia",1,"Male",52.941176470
"Hepatitis B","Acute cases","Distribution by gender","%","2023","SI","Slovenia",2,"Female",47.058823520
"Hepatitis B","Acute cases","Distribution by gender","%","2023","SK","Slovakia",1,"Male",70.000000000
"Hepatitis B","Acute cases","Distribution by gender","%","2023","SK","Slovakia",2,"Female",30.000000000
