"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","IT","Italy",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","IT","Italy",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","IT","Italy",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","IT","Italy",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","IT","Italy",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","IT","Italy",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","IT","Italy",9,"65+",0.007215480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",5,"25-34",0.827746040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",6,"35-44",1.385440680
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",7,"45-54",0.485611330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",8,"55-64",0.955856170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LT","Lithuania",9,"65+",0.182701790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LU","Luxembourg",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",2,"5-14",0.494736000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",3,"15-19",1.117043850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",4,"20-24",2.381065760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",5,"25-34",18.552143360
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",6,"35-44",31.831364500
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",7,"45-54",12.710836180
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",8,"55-64",8.144257000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","LV","Latvia",9,"65+",6.642600010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","MT","Malta",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",2,"5-14",0.053630020
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",3,"15-19",1.334403390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",4,"20-24",4.293864790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",5,"25-34",8.879694850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",6,"35-44",8.511313270
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",7,"45-54",4.740884330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",8,"55-64",2.997817080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NL","Netherlands",9,"65+",2.063341640
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",2,"5-14",0.781171880
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",3,"15-19",2.510812180
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",4,"20-24",5.281240730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",5,"25-34",8.723111010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",6,"35-44",9.945470400
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",7,"45-54",3.742920190
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",8,"55-64",2.659899040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","NO","Norway",9,"65+",1.167956370
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",4,"20-24",0.049533120
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",5,"25-34",0.594980330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",6,"35-44",0.557228690
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",7,"45-54",0.814251310
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",8,"55-64",0.489786770
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PL","Poland",9,"65+",0.361441630
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",2,"5-14",0.104081770
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",4,"20-24",0.545014570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",5,"25-34",0.987189860
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",6,"35-44",0.411905150
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",7,"45-54",0.716653920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",8,"55-64",0.423458760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","PT","Portugal",9,"65+",0.350811950
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","RO","Romania",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",1,"0-4",1.163335640
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",2,"5-14",0.729866030
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",3,"15-19",6.503676330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",4,"20-24",8.167446260
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",5,"25-34",13.946263600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",6,"35-44",14.822199910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",7,"45-54",6.692211080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",8,"55-64",5.048388800
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SE","Sweden",9,"65+",1.694614080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",4,"20-24",0.970035600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",5,"25-34",1.998872630
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",6,"35-44",0.960744000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",7,"45-54",2.320024120
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",8,"55-64",1.355394640
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SI","Slovenia",9,"65+",1.415080980
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",2,"5-14",0.175564260
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",3,"15-19",0.380588460
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",4,"20-24",0.684359640
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",5,"25-34",1.155023380
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",6,"35-44",1.458353890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",7,"45-54",2.548525940
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",8,"55-64",2.507547010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2020","SK","Slovakia",9,"65+",0.883806990
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",1,"0-4",0.230544890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",4,"20-24",2.368111010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",5,"25-34",5.707380130
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",6,"35-44",7.762920410
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",7,"45-54",4.813157790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",8,"55-64",4.977008550
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","AT","Austria",9,"65+",3.670714740
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",3,"15-19",2.075420790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",4,"20-24",6.447661110
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",5,"25-34",4.643942300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",6,"35-44",2.286236850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",7,"45-54",1.865462820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CY","Cyprus",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",2,"5-14",0.088797800
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",4,"20-24",1.271251080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",5,"25-34",2.101888660
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",6,"35-44",2.654920950
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",7,"45-54",2.003076980
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",8,"55-64",2.099665680
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","CZ","Czechia",9,"65+",0.882967730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",1,"0-4",0.025194380
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",2,"5-14",0.079907710
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",3,"15-19",1.140849830
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",4,"20-24",2.931851300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",5,"25-34",7.261273480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",6,"35-44",9.878203680
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",7,"45-54",7.237645750
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",8,"55-64",4.764371360
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DE","Germany",9,"65+",2.944454450
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",4,"20-24",2.926279040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",5,"25-34",6.352885960
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",6,"35-44",4.398620590
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",7,"45-54",1.631833300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",8,"55-64",1.471308150
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","DK","Denmark",9,"65+",0.340057400
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",5,"25-34",0.563777300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",6,"35-44",1.593422350
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",7,"45-54",0.564732450
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",8,"55-64",2.917067760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EE","Estonia",9,"65+",1.477972660
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",2,"5-14",0.094627970
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",4,"20-24",0.532812360
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",5,"25-34",1.136475890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",6,"35-44",1.536390750
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",7,"45-54",2.187603910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",8,"55-64",2.201917230
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EL","Greece",9,"65+",1.785821070
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",1,"0-4",0.035025000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",2,"5-14",0.083775000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",3,"15-19",0.661473000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",4,"20-24",1.911623000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",5,"25-34",4.204948000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",6,"35-44",4.693898000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",7,"45-54",3.083251000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",8,"55-64",2.308235000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_21","EU (without UK)",9,"65+",1.349454000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",1,"0-4",0.035025000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",2,"5-14",0.083775000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",3,"15-19",0.661473000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",4,"20-24",1.911623000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",5,"25-34",4.204948000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",6,"35-44",4.693898000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",7,"45-54",3.083251000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",8,"55-64",2.308235000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",9,"65+",1.349454000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",1,"0-4",0.048003000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",2,"5-14",0.098260000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",3,"15-19",0.705557000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",4,"20-24",1.935684000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",5,"25-34",4.328217000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",6,"35-44",4.810264000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",7,"45-54",3.145107000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",8,"55-64",2.345403000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",9,"65+",1.346589000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"0-4",0.048003000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"5-14",0.098260000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",3,"15-19",0.705557000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",4,"20-24",1.935684000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",5,"25-34",4.328217000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",6,"35-44",4.810264000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",7,"45-54",3.145107000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",8,"55-64",2.345403000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",9,"65+",1.346589000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",1,"0-4",0.404871410
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",2,"5-14",0.814506020
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",3,"15-19",3.017784810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",4,"20-24",5.187899220
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",5,"25-34",11.580988530
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",6,"35-44",5.194987530
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",7,"45-54",3.157723790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",8,"55-64",1.655094790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","FI","Finland",9,"65+",0.955461170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",6,"35-44",0.189598610
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",7,"45-54",0.190404380
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",8,"55-64",0.174255790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","HR","Croatia",9,"65+",0.231910400
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",2,"5-14",0.287628240
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",3,"15-19",1.237734820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",4,"20-24",5.839719170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",5,"25-34",18.984866110
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",6,"35-44",16.299458260
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",7,"45-54",7.591274120
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",8,"55-64",4.283220830
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IE","Ireland",9,"65+",1.623813770
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",3,"15-19",4.483701740
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",4,"20-24",11.780413090
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",5,"25-34",15.268470600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",6,"35-44",17.757783820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",7,"45-54",13.266704990
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",8,"55-64",4.670496470
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IS","Iceland",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",5,"25-34",0.015944570
